%
% Comments go after a '%' sign.
%
%
% Relation: Dreams
%
%
% Attributes: 12     Instances: 16800
%
%

@relation Dreams

@attribute '0' numeric
@attribute 'Gender' numeric
@attribute 'Male' numeric
@attribute 'Animal' numeric
@attribute 'Friends' numeric
@attribute 'Family' numeric
@attribute 'Dead&Imaginary' numeric
@attribute 'Aggression/Friendliness' numeric
@attribute 'A/CIndex' numeric
@attribute 'F/CIndex' numeric
@attribute 'S/CIndex' numeric
@attribute 'NegativeEmotions' numeric

@data
609,1.0,0.5,0.0,0.166666667,0.166666667,0.0,1.0,0.05,0.0,0.020833333375,1.0
4651,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.033333333300000004,0.0,0.0,1.0
19264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19444,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0
8872,1.0,0.5,0.0,0.333333333,0.166666667,0.0,0.0,0.0166666667,0.09090909090909091,0.041666666625,0.666666667
19821,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04000000000000001,0.03636363636363637,0.0,0.5
20936,1.0,0.0,0.0,0.142857143,0.142857143,0.0,1.0,0.042857142900000006,0.0,0.0,1.0
15886,1.0,0.0,0.0,0.111111111,0.0,0.0,1.0,0.1444444444,0.020202020181818183,0.02777777775,1.0
5919,1.0,0.2,0.111111111,0.0,0.75,0.0,1.0,0.022222222200000002,0.0,0.0,1.0
19817,0.0,0.0,0.0,0.333333333,0.0,0.0,1.0,0.1,0.0,0.0,0.0
14022,0.0,0.5,0.0,0.125,0.0,0.0,0.5,0.037500000000000006,0.011363636363636364,0.03125,0.0
2364,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.1,0.0,0.0,1.0
11405,1.0,0.25,0.111111111,0.0,0.25,0.0,0.0,0.0,0.0,0.013888888875,0.0
7766,1.0,1.0,0.0,0.0,0.333333333,0.0,1.0,0.0666666667,0.030303030272727273,0.041666666625,0.0
7148,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.033333333300000004,0.015151515181818181,0.0,1.0
13648,0.0,0.75,0.0,0.222222222,0.333333333,0.0,1.0,0.0777777778,0.0,0.0,1.0
9103,1.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0
10635,1.0,0.4,0.0,0.0,0.111111111,0.0,0.0,0.0,0.0,0.0,1.0
19952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033333333300000004,0.0,0.0,1.0
3789,1.0,0.666666667,0.0,0.166666667,0.25,0.0,0.0,0.0,0.08333333336363637,0.020833333375,0.75
17995,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.2,0.045454545454545456,0.0625,0.0
12006,1.0,0.5,0.153846154,0.090909091,0.0,0.0,0.5,0.007692307700000001,0.013986014000000001,0.0,1.0
5581,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.1,0.030303030272727273,0.041666666625,1.0
5874,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.05,0.0,0.0,0.0
11367,1.0,1.0,0.083333333,0.0,0.272727273,0.0,1.0,0.0416666667,0.015151515181818181,0.0,0.0
18900,0.0,0.0,0.25,0.0,0.333333333,0.0,1.0,0.1,0.0,0.0,0.0
15811,1.0,0.25,0.04,0.0,0.125,0.0,0.0,0.004,0.0,0.0,0.0
5060,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20225,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.025,0.022727272727272728,0.015625,0.0
9615,1.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.2,0.030303030272727273,0.041666666625,0.0
4218,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.36363636363636365,0.25,0.0
8044,1.0,1.0,0.0,0.0,0.5,0.0,0.25,0.05,0.13636363636363635,0.0,1.0
8671,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07500000000000001,0.0,0.0,1.0
662,1.0,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0.033333333300000004,0.09090909090909091,0.0,1.0
8386,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.030303030272727273,0.0,0.0
14629,0.0,0.0,0.0,0.333333333,0.0,0.0,1.0,0.1333333333,0.030303030272727273,0.333333333375,0.0
17378,0.0,0.333333333,0.0,0.333333333,0.666666667,0.0,1.0,0.1,0.0,0.0,1.0
12435,1.0,0.0,0.0,0.0,0.2,0.0,1.0,0.06,0.0,0.0,0.0
12451,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987013,0.0,0.0
11180,1.0,0.0,0.230769231,0.1,0.0,0.0,0.625,0.0384615385,0.027972028000000003,0.01923076925,0.5
18342,0.0,1.0,0.0,0.0,0.4,0.0,1.0,0.020000000000000004,0.0,0.0,0.0
9311,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.04000000000000001,0.0,0.0,0.0
2776,1.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0833333333,0.0,0.0,0.0
4535,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0666666667,0.0,0.0,0.0
13667,0.0,0.4,0.047619048,0.25,0.25,0.0,1.0,0.019047619000000002,0.0,0.0,0.5
16316,1.0,0.5,0.222222222,0.0,0.285714286,0.0,0.666666667,0.0888888889,0.040404040363636366,0.0555555555,1.0
18419,0.0,0.5,0.0,0.125,0.25,0.0,1.0,0.018750000000000003,0.0,0.0,0.0
16879,1.0,0.0,0.166666667,0.0,0.0,0.0,1.0,0.033333333300000004,0.0,0.0,0.0
20950,1.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0666666667,0.0,0.0,0.0
7189,1.0,0.0,0.0,0.0,0.25,0.0,0.2,0.025,0.13636363636363635,0.0,0.0
13731,0.0,1.0,0.0,0.333333333,0.0,0.0,0.333333333,0.1333333333,0.09090909090909091,0.0,0.0
19121,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.1,0.18181818181818182,0.0,1.0
16971,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,1.0
5573,0.0,0.555555556,0.09375,0.103448276,0.172413793,0.0,1.0,0.0125,0.0,0.0,0.0
6135,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.05,0.045454545454545456,0.0,0.0
13461,0.0,0.454545455,0.0,0.142857143,0.142857143,0.0,0.5,0.0107142857,0.0032467532727272724,0.0,0.0
4427,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10553,1.0,0.0,0.083333333,0.0,0.090909091,0.0,1.0,0.0083333333,0.0,0.0,1.0
5247,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17555,1.0,0.0,0.0,0.333333333,0.666666667,0.0,1.0,0.1,0.0,0.0,1.0
3981,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0
9943,1.0,0.666666667,0.0,0.0,0.166666667,0.0,1.0,0.0416666667,0.0,0.0,1.0
7825,1.0,0.666666667,0.0,0.0,0.333333333,0.0,1.0,0.033333333300000004,0.030303030272727273,0.0,0.0
14180,0.0,0.5,0.133333333,0.153846154,0.230769231,0.0,0.5,0.0666666667,0.06060606063636364,0.091666666625,1.0
11085,1.0,0.0,0.1,0.222222222,0.0,0.0,0.0,0.010000000000000002,0.02727272727272727,0.0375,0.5
13158,0.0,0.461538462,0.0,0.057142857,0.085714286,0.0,0.4,0.0085714286,0.007792207818181818,0.003571428625,0.0
2172,1.0,0.2,0.0,0.0,0.2,0.0,1.0,0.06,0.009090909090909092,0.0,0.0
19545,1.0,0.5,0.166666667,0.2,0.0,0.0,1.0,0.0833333333,0.0,0.0,0.0
8718,1.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.03636363636363637,0.025,0.25
7452,1.0,0.0,0.0,0.2,0.0,0.0,0.272727273,0.1,0.16363636363636364,0.175,1.0
15553,1.0,1.0,0.0,0.0,0.2,0.0,0.666666667,0.06,0.018181818181818184,0.025,1.0
5197,0.0,0.0,0.25,0.0,0.333333333,0.0,1.0,0.025,0.0,0.0,1.0
13210,0.0,0.666666667,0.0,0.142857143,0.285714286,0.0,1.0,0.0285714286,0.0,0.017857142875,1.0
11671,1.0,0.0,0.0,0.0,0.25,0.0,0.6,0.08750000000000001,0.03409090909090909,0.015625,0.0
19099,0.0,0.5,0.25,0.0,0.0,0.0,0.75,0.125,0.022727272727272728,0.03125,1.0
15995,0.0,1.0,0.076923077,0.166666667,0.0,0.0,0.923076923,0.1615384615,0.006993007000000001,0.0,1.0
20142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19707,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.018181818181818184,0.05,1.0
20276,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.1,0.045454545454545456,0.0,1.0
10079,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0
12488,1.0,1.0,0.25,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0
5543,0.0,0.666666667,0.0625,0.066666667,0.133333333,0.0,0.666666667,0.08125,0.02840909090909091,0.0,0.666666667
15681,1.0,0.0,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.045454545454545456,0.020833333375,1.0
11864,1.0,0.333333333,0.0,0.0,0.285714286,0.0,0.5,0.1,0.05194805190909091,0.08928571425,0.0
15519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10401,1.0,0.333333333,0.0,0.0,0.125,0.0,0.0,0.0,0.011363636363636364,0.0,1.0
16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16706,0.0,1.0,0.0,0.090909091,0.0,0.0,0.5,0.0181818182,0.016528925636363635,0.011363636375,1.0
8745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,1.0
16659,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.018750000000000003,0.0,0.0,1.0
9036,1.0,0.666666667,0.0,0.111111111,0.222222222,0.0,0.0,0.0,0.0,0.0,0.0
13095,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.05,0.045454545454545456,0.0,0.0
297,1.0,0.25,0.0,0.0,0.083333333,0.0,0.8,0.033333333300000004,0.022727272727272728,0.0,1.0
8635,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0
19756,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.05,0.045454545454545456,0.0,0.0
18817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.0,0.0,1.0
3867,1.0,0.5,0.2,0.25,0.25,0.0,0.333333333,0.04000000000000001,0.03636363636363637,0.0,0.0
16882,1.0,1.0,0.0,0.2,0.0,0.0,1.0,0.04000000000000001,0.0,0.0,1.0
2077,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.13636363636363635,0.0625,0.5
15029,0.0,0.333333333,0.0,0.0,0.0,0.0,0.7,0.1714285714,0.09090909090909091,0.053571428625,1.0
15675,1.0,0.5,0.0,0.157894737,0.105263158,0.0,0.666666667,0.0473684211,0.033492823,0.0263157895,0.5
14209,0.0,0.5,0.0,0.090909091,0.090909091,0.0,0.5,0.0181818182,0.008264462818181818,0.0,1.0
20673,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0
15216,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537,1.0,0.5,0.0,0.1,0.2,0.0,0.571428571,0.06999999999999999,0.07272727272727274,0.0125,0.5
16395,0.0,1.0,0.111111111,0.25,0.0,0.0,0.0,0.022222222200000002,0.0,0.0,1.0
7362,1.0,0.5,0.0,0.125,0.125,0.0,0.333333333,0.037500000000000006,0.05681818181818182,0.03125,0.5
6636,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1333333333,0.030303030272727273,0.0,0.0
7498,1.0,1.0,0.0,0.066666667,0.066666667,0.0,0.384615385,0.1,0.08484848481818182,0.041666666625,0.666666667
13482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.25,0.0
19995,0.0,1.0,0.0,0.2,0.0,0.0,1.0,0.1,0.0,0.0,1.0
6553,1.0,0.6,0.0,0.0,0.142857143,0.0,0.333333333,0.05,0.03246753245454545,0.02678571425,0.5
10770,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.06,0.018181818181818184,0.0,0.0
16131,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0166666667,0.0,0.020833333375,0.0
4654,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
320,1.0,0.5,0.065217391,0.093023256,0.069767442,0.0,0.8,0.0108695652,0.00988142290909091,0.0,1.0
7135,1.0,0.6,0.0,0.222222222,0.333333333,0.0,1.0,0.0888888889,0.0,0.0,1.0
11984,1.0,0.5,0.0,0.0,0.25,0.0,0.0,0.025,0.0,0.0,1.0
2654,1.0,0.666666667,0.0,0.125,0.25,0.0,0.666666667,0.025,0.011363636363636364,0.046875,1.0
12142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0
13721,0.0,0.7,0.047619048,0.1,0.35,0.0,0.8,0.033333333300000004,0.004329004363636363,0.005952381,1.0
886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,1.0
5002,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
17704,1.0,0.5,0.0,0.25,0.25,0.0,1.0,0.05,0.0,0.0,0.0
19300,1.0,1.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0
244,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.044444444400000005,0.0,0.02777777775,1.0
14758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8207,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.045454545454545456,0.0,0.0
5983,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0
2363,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0625,0.0
1161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1.0,0.25,0.125,0.071428571,0.071428571,0.0,0.875,0.043750000000000004,0.005681818181818182,0.0,1.0
13650,0.0,1.0,0.0,0.333333333,0.0,0.0,1.0,0.033333333300000004,0.0,0.0,0.0
17801,1.0,0.666666667,0.0,0.136363636,0.136363636,0.0,1.0,0.0045454545,0.0,0.0,0.5
10068,1.0,1.0,0.0,0.333333333,0.0,0.0,1.0,0.033333333300000004,0.030303030272727273,0.0,1.0
10680,1.0,0.5,0.0,0.111111111,0.0,0.0,0.0,0.0,0.005050505090909091,0.0,0.0
12450,1.0,0.0,0.0,0.0,0.142857143,0.0,1.0,0.042857142900000006,0.0,0.017857142875,1.0
17729,1.0,0.0,0.0,0.25,0.25,0.0,0.333333333,0.025,0.06818181818181818,0.0,1.0
8681,1.0,1.0,0.0,0.0,1.0,0.0,0.666666667,0.2,0.09090909090909091,0.125,1.0
1170,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.05,0.0,0.0,1.0
19637,0.0,1.0,0.0,0.0,0.333333333,0.0,0.8,0.16666666670000002,0.030303030272727273,0.0,0.0
10374,1.0,0.0,0.0,0.111111111,0.0,0.0,0.666666667,0.022222222200000002,0.010101010090909092,0.013888888875,0.0
20165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
6792,1.0,0.333333333,0.0,0.038461538,0.153846154,0.0,1.0,0.0038461538000000004,0.003496503454545455,0.0,0.0
19169,0.0,0.166666667,0.0,0.2,0.066666667,0.0,1.0,0.006666666700000001,0.0,0.0,0.0
277,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0
17124,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0
15946,1.0,0.333333333,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
3121,1.0,0.666666667,0.0,0.083333333,0.25,0.0,0.0,0.025,0.09090909090909091,0.041666666625,0.666666667
8579,1.0,0.5,0.0,0.285714286,0.0,0.0,0.6,0.042857142900000006,0.038961039,0.017857142875,0.333333333
8339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.125,0.0
3406,1.0,0.4,0.133333333,0.153846154,0.153846154,0.0,0.0,0.0,0.0,0.0,0.333333333
15475,1.0,1.0,0.0,0.083333333,0.166666667,0.0,1.0,0.033333333300000004,0.015151515181818181,0.010416666625,1.0
13861,0.0,1.0,0.0,0.1,0.0,0.0,0.666666667,0.020000000000000004,0.018181818181818184,0.0,0.0
18703,0.0,0.666666667,0.1,0.111111111,0.111111111,0.0,0.5,0.020000000000000004,0.009090909090909092,0.0125,0.0
13128,0.0,0.5,0.0,0.0,0.166666667,0.0,1.0,0.0666666667,0.0,0.0,1.0
931,1.0,0.5,0.0,0.0,0.4,0.0,0.0,0.04000000000000001,0.05454545454545454,0.0,0.0
691,1.0,0.5,0.0,0.142857143,0.142857143,0.0,0.0,0.0,0.025974026,0.03571428575,0.0
17224,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.15000000000000002,0.045454545454545456,0.0,1.0
6364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,1.0
10273,1.0,0.466666667,0.073170732,0.078947368,0.131578947,0.0,0.0,0.0,0.0,0.0,0.0
20778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.666666667
16428,0.0,0.666666667,0.0,0.153846154,0.230769231,0.0,0.5,0.0230769231,0.034965035,0.0384615385,1.0
9141,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.045454545454545456,0.0625,0.0
7108,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8975,1.0,0.5,0.0,0.2,0.2,0.0,0.75,0.03,0.009090909090909092,0.0125,1.0
4319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,1.0
2965,1.0,0.6,0.0,0.111111111,0.444444444,0.0,0.615384615,0.2,0.07070707072727274,0.041666666625,0.666666667
3969,1.0,0.5,0.0,0.333333333,0.333333333,0.0,0.5,0.0666666667,0.15151515154545456,0.0,0.0
4926,1.0,0.4,0.0,0.0,0.3,0.0,1.0,0.020000000000000004,0.0,0.0125,1.0
17130,0.0,0.5,0.0,0.0625,0.125,0.0,0.0,0.0,0.005681818181818182,0.0,0.0
14616,0.0,0.666666667,0.043478261,0.136363636,0.181818182,0.0,1.0,0.0434782609,0.011857707545454546,0.021739130375,0.0
13971,0.0,1.0,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0
3092,1.0,0.666666667,0.083333333,0.0,0.181818182,0.0,1.0,0.025,0.007575757545454545,0.010416666625,0.5
12748,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0
20215,0.0,0.5,0.0,0.2,0.0,0.0,0.833333333,0.1,0.03636363636363637,0.05,0.0
15790,1.0,0.714285714,0.12,0.090909091,0.227272727,0.0,0.5,0.008,0.010909090909090908,0.0,0.0
12515,1.0,0.0,0.166666667,0.0,0.2,0.0,0.0,0.0,0.045454545454545456,0.020833333375,0.0
3982,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0
1404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.09090909090909091,0.0,1.0
6124,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,1.0,0.2,0.111111111,0.125,0.25,0.0,0.5,0.044444444400000005,0.010101010090909092,0.02777777775,0.6
15972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,0.0,0.0,0.0
4815,1.0,0.5,0.111111111,0.125,0.25,0.0,0.5,0.044444444400000005,0.06060606063636364,0.02777777775,1.0
16473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
5956,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0
13374,0.0,0.5,0.0,0.208333333,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0
18878,0.0,0.8,0.0,0.222222222,0.0,0.0,0.0,0.022222222200000002,0.010101010090909092,0.0,0.0
13179,0.0,0.52173913,0.020408163,0.145833333,0.145833333,0.0,1.0,0.006122449,0.0,0.0,1.0
12205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14407,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.1,0.0,0.0,1.0
4686,1.0,0.0,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.030303030272727273,0.041666666625,0.0
4922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0
15833,1.0,0.6,0.0,0.090909091,0.272727273,0.0,0.75,0.13636363640000002,0.016528925636363635,0.0,1.0
6785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0
5877,1.0,0.333333333,0.111111111,0.0,0.5,0.0,0.0,0.0,0.010101010090909092,0.0,1.0
9548,1.0,0.6,0.0,0.0,0.076923077,0.0,0.0,0.007692307700000001,0.0,0.0,0.0
16459,0.0,0.0,0.0,0.142857143,0.0,0.0,0.571428571,0.0857142857,0.038961039,0.017857142875,0.0
2345,1.0,0.0,0.0,0.0625,0.1875,0.0,0.8,0.037500000000000006,0.011363636363636364,0.0,1.0
8430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0
4586,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,1.0
18465,0.0,0.166666667,0.0,0.0,0.230769231,0.0,0.0,0.0,0.0,0.0,0.0
14597,0.0,1.0,0.0,0.333333333,0.0,0.0,1.0,0.05,0.0,0.0,1.0
20621,0.0,0.333333333,0.0,0.076923077,0.076923077,0.0,0.0,0.0,0.013986014000000001,0.0,0.0
16909,0.0,1.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8378,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0666666667,0.0,0.0,0.0
19201,0.0,1.0,0.2,0.5,0.0,0.0,1.0,0.1,0.018181818181818184,0.025,0.0
6197,0.0,0.4,0.0,0.0,0.333333333,0.0,0.5,0.0166666667,0.015151515181818181,0.166666666625,1.0
13097,0.0,0.692307692,0.0,0.130434783,0.130434783,0.0,1.0,0.008695652199999999,0.0,0.0,0.0
14456,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15179,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0625,1.0
6401,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.125,0.06818181818181818,0.03125,1.0
5695,1.0,1.0,0.0,0.2,0.4,0.0,0.333333333,0.04000000000000001,0.05454545454545454,0.125,1.0
2941,1.0,0.4,0.0,0.125,0.25,0.0,1.0,0.0625,0.03409090909090909,0.015625,0.8
7381,1.0,1.0,0.2,0.0,0.0,0.0,1.0,0.1,0.0,0.0,1.0
18904,0.0,0.5,0.047619048,0.1,0.1,0.0,0.5,0.0142857143,0.004329004363636363,0.0,0.0
13834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0
5578,0.0,0.75,0.0,0.111111111,0.111111111,0.0,0.0,0.0555555556,0.010101010090909092,0.013888888875,1.0
10338,1.0,0.666666667,0.0,0.125,0.0,0.0,0.0,0.0125,0.0,0.0,0.0
9993,1.0,0.666666667,0.043478261,0.045454545,0.181818182,0.0,0.5,0.008695652199999999,0.0039525691818181816,0.016304347875,0.0
7905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857143,0.012987013,0.017857142875,1.0
17695,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.022727272727272728,0.0,1.0
17077,0.0,0.5,0.0,0.0,0.333333333,0.0,1.0,0.0666666667,0.0,0.0,0.0
1048,1.0,0.5,0.0,0.0,0.4,0.0,1.0,0.08000000000000002,0.03636363636363637,0.025,0.0
6782,1.0,0.375,0.076923077,0.125,0.333333333,0.0,1.0,0.0230769231,0.0,0.0,0.833333333
12662,1.0,0.5,0.111111111,0.0,0.125,0.0,0.25,0.011111111100000001,0.030303030272727273,0.013888888875,1.0
17240,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.033333333300000004,0.06060606063636364,0.041666666625,1.0
1609,1.0,0.0,0.125,0.0,0.0,0.0,1.0,0.08750000000000001,0.0,0.0,1.0
2415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.18181818181818182,0.125,1.0
2017,1.0,1.0,0.0,0.0,0.5,0.0,0.666666667,0.15000000000000002,0.09090909090909091,0.0625,1.0
2971,1.0,0.333333333,0.0,0.285714286,0.142857143,0.0,1.0,0.1428571429,0.012987013,0.0,1.0
12317,1.0,1.0,0.125,0.0,0.0,0.0,1.0,0.025,0.011363636363636364,0.015625,0.0
14038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
13567,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.05,0.0
2931,1.0,1.0,0.0,0.0,0.0,0.0,0.285714286,0.0666666667,0.15151515154545456,0.125,0.5
15406,1.0,0.5,0.0,0.333333333,0.333333333,0.0,0.5,0.033333333300000004,0.030303030272727273,0.0,0.0
19225,0.0,0.0,0.166666667,0.0,0.4,0.0,0.0,0.0166666667,0.015151515181818181,0.0,0.0
16508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0666666667,0.0,0.0,0.0
13001,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.15000000000000002,0.045454545454545456,0.0,1.0
1814,1.0,0.666666667,0.0,0.0,0.125,0.0,1.0,0.125,0.03409090909090909,0.015625,1.0
14586,0.0,0.666666667,0.0,0.1875,0.125,0.0,0.142857143,0.03125,0.03977272727272727,0.0,1.0
14448,0.0,1.0,0.0,0.142857143,0.0,0.0,1.0,0.0571428571,0.0,0.0,0.0
11533,1.0,0.5,0.0,0.0,0.166666667,0.0,0.0,0.0166666667,0.0,0.0,0.0
2123,1.0,0.357142857,0.0,0.12,0.24,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0
13704,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.15000000000000002,0.0,0.0,1.0
20498,1.0,0.142857143,0.125,0.071428571,0.214285714,0.0,0.6,0.05,0.011363636363636364,0.0078125,1.0
7701,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0
18430,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.05,0.045454545454545456,0.03125,1.0
16728,0.0,0.5,0.0,0.166666667,0.166666667,0.0,1.0,0.0166666667,0.030303030272727273,0.0,0.0
